category,month,total_sales,total_profit
Furniture,Sep,194679.0,32588.0
Furniture,Oct,184669.0,34151.0
Furniture,Mar,219678.0,40344.0
Office Supplies,Feb,524740.0,92315.0
Technology,Jul,192610.0,33826.0
Office Supplies,Dec,583366.0,101460.0
Furniture,Aug,178974.0,32243.0
Office Supplies,Jul,523555.0,96372.0
Office Supplies,Jun,499506.0,91783.0
Technology,Sep,176140.0,32130.0
Technology,Dec,235242.0,41095.0
Technology,Jun,207459.0,37763.0
Office Supplies,Jan,580386.0,100088.0
Technology,Aug,193784.0,33913.0
Technology,Oct,237928.0,40822.0
Technology,Jan,195655.0,35656.0
Office Supplies,Mar,559129.0,94612.0
Office Supplies,Aug,507446.0,89727.0
Office Supplies,Sep,505616.0,89402.0
Office Supplies,Oct,564694.0,100262.0
Furniture,Nov,175661.0,29678.0
Office Supplies,Nov,510427.0,87780.0
Technology,May,184318.0,30803.0
Furniture,Feb,148546.0,27622.0
Office Supplies,Apr,509765.0,90214.0
Furniture,Jan,177940.0,30942.0
Furniture,Jun,181955.0,31272.0
Technology,Nov,209787.0,36545.0
Technology,Mar,170042.0,28896.0
Technology,Feb,164423.0,27877.0
Furniture,Apr,197077.0,35185.0
Technology,Apr,229171.0,38834.0
Furniture,Dec,190119.0,34285.0
Office Supplies,May,570265.0,102363.0
Furniture,Jul,160890.0,28521.0
Furniture,May,179763.0,33391.0
