region,month_name,total_sales
South,Mar,151368.0
Central,Sep,150168.0
South,Aug,131615.0
South,Jan,133976.0
East,Jun,172456.0
West,Jan,227044.0
South,Apr,113710.0
East,Apr,205641.0
East,Nov,205957.0
Central,Dec,161859.0
West,Oct,220369.0
Central,May,176881.0
Central,Jun,153097.0
East,Mar,199057.0
Central,Aug,159468.0
East,Oct,251307.0
Central,Oct,161418.0
South,Nov,129198.0
West,Jun,192556.0
Central,Apr,168688.0
South,Jul,95269.0
West,Jul,207631.0
West,Nov,221157.0
Central,Mar,201801.0
East,Jan,209214.0
West,Apr,207749.0
East,Sep,182514.0
East,Dec,219281.0
South,Jun,119550.0
East,Jul,182463.0
East,May,200822.0
South,Sep,131977.0
West,Aug,189279.0
South,Oct,155155.0
Central,Jul,165138.0
Central,Jan,154758.0
East,Aug,204991.0
Central,Nov,152102.0
South,Feb,144672.0
West,Mar,207697.0
Central,Feb,162793.0
South,Dec,144137.0
East,Feb,200722.0
South,May,152524.0
West,Dec,262814.0
West,Sep,185490.0
West,May,189774.0
West,Feb,153051.0
